task_name,task_instance_id,path_to_task,correct_label,incorrect_label,order_appearing_in_survey,advice_source,advice,participant_id,response_1,response_2,survey_q1_perceived_advice_accuracy,survey_q2_helpfulness_of_advice,survey_q3_trust_in_advice,survey_q4_prefers_human_or_AI,survey_q5_AI_in_life,geographic_region,education,education_description,gender,age,programming_experience,socioeconomic_status,years_of_experience,job_title,perceived_accuracy
sarcasm,sarcasm-sarcasm-8,sarcasm/sarcasm/8.txt,sarcasm,no_sarcasm,17,human,-0.22081632653061223,1d4dbc0ca3307acdee907e698a00e89c,-0.02,-0.02,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-no_sarcasm-1,sarcasm/no_sarcasm/1.txt,no_sarcasm,sarcasm,18,human,1.0,1d4dbc0ca3307acdee907e698a00e89c,0.16,0.66,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-sarcasm-10,sarcasm/sarcasm/10.txt,sarcasm,no_sarcasm,19,human,0.8697959183673469,1d4dbc0ca3307acdee907e698a00e89c,0.24,0.4,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-sarcasm-7,sarcasm/sarcasm/7.txt,sarcasm,no_sarcasm,20,human,0.6253061224489795,1d4dbc0ca3307acdee907e698a00e89c,0.8,0.8,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-no_sarcasm-6,sarcasm/no_sarcasm/6.txt,no_sarcasm,sarcasm,21,human,0.8624489795918366,1d4dbc0ca3307acdee907e698a00e89c,0.16,0.16,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-sarcasm-15,sarcasm/sarcasm/15.txt,sarcasm,no_sarcasm,22,human,1.0,1d4dbc0ca3307acdee907e698a00e89c,-0.38,0.48,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-sarcasm-9,sarcasm/sarcasm/9.txt,sarcasm,no_sarcasm,23,human,1.0,1d4dbc0ca3307acdee907e698a00e89c,-0.72,0.76,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-sarcasm-6,sarcasm/sarcasm/6.txt,sarcasm,no_sarcasm,24,human,0.6065306122448981,1d4dbc0ca3307acdee907e698a00e89c,-0.3,-0.3,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-no_sarcasm-8,sarcasm/no_sarcasm/8.txt,no_sarcasm,sarcasm,25,human,-0.4934693877551021,1d4dbc0ca3307acdee907e698a00e89c,0.18,-0.22,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-no_sarcasm-10,sarcasm/no_sarcasm/10.txt,no_sarcasm,sarcasm,26,human,-0.22897959183673466,1d4dbc0ca3307acdee907e698a00e89c,0.04,-0.08,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-no_sarcasm-3,sarcasm/no_sarcasm/3.txt,no_sarcasm,sarcasm,27,human,-0.0004081632653060163,1d4dbc0ca3307acdee907e698a00e89c,0.2,0.2,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-no_sarcasm-15,sarcasm/no_sarcasm/15.txt,no_sarcasm,sarcasm,28,human,0.03673469387755102,1d4dbc0ca3307acdee907e698a00e89c,-0.38,0.02,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-sarcasm-5,sarcasm/sarcasm/5.txt,sarcasm,no_sarcasm,29,human,1.0,1d4dbc0ca3307acdee907e698a00e89c,0.5,0.5,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-sarcasm-1,sarcasm/sarcasm/1.txt,sarcasm,no_sarcasm,30,human,0.5738775510204082,1d4dbc0ca3307acdee907e698a00e89c,0.68,0.68,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-no_sarcasm-7,sarcasm/no_sarcasm/7.txt,no_sarcasm,sarcasm,31,human,-0.10244897959183674,1d4dbc0ca3307acdee907e698a00e89c,-0.64,-0.64,83.9,0.11299999999999999,0.40700000000000003,-0.8320000000000001,0.23399999999999999,Pakistan,8,Doctorate degree (PhD/other),female,52,Yes,3,,,80
sarcasm,sarcasm-no_sarcasm-14,sarcasm/no_sarcasm/14.txt,no_sarcasm,sarcasm,0,ai,0.03428571428571425,46fa1adce270ff2a390e3103e6b69b20,0.64,0.34,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-4,sarcasm/sarcasm/4.txt,sarcasm,no_sarcasm,1,ai,0.7126530612244899,46fa1adce270ff2a390e3103e6b69b20,0.98,0.82,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-2,sarcasm/no_sarcasm/2.txt,no_sarcasm,sarcasm,2,ai,0.6040816326530611,46fa1adce270ff2a390e3103e6b69b20,0.48,0.56,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-9,sarcasm/sarcasm/9.txt,sarcasm,no_sarcasm,3,ai,0.9073469387755102,46fa1adce270ff2a390e3103e6b69b20,1.0,0.98,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-13,sarcasm/no_sarcasm/13.txt,no_sarcasm,sarcasm,4,ai,0.053877551020408365,46fa1adce270ff2a390e3103e6b69b20,0.04,0.02,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-6,sarcasm/no_sarcasm/6.txt,no_sarcasm,sarcasm,5,ai,0.46244897959183673,46fa1adce270ff2a390e3103e6b69b20,0.1,0.24,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-6,sarcasm/sarcasm/6.txt,sarcasm,no_sarcasm,6,ai,0.206530612244898,46fa1adce270ff2a390e3103e6b69b20,0.64,0.48,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-5,sarcasm/no_sarcasm/5.txt,no_sarcasm,sarcasm,7,ai,-0.3416326530612245,46fa1adce270ff2a390e3103e6b69b20,-0.54,-0.46,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-12,sarcasm/sarcasm/12.txt,sarcasm,no_sarcasm,8,ai,0.5061224489795917,46fa1adce270ff2a390e3103e6b69b20,1.0,0.84,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-8,sarcasm/no_sarcasm/8.txt,no_sarcasm,sarcasm,9,ai,-0.09346938775510205,46fa1adce270ff2a390e3103e6b69b20,-0.98,-0.74,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-1,sarcasm/sarcasm/1.txt,sarcasm,no_sarcasm,10,ai,0.5738775510204082,46fa1adce270ff2a390e3103e6b69b20,1.0,0.9,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-13,sarcasm/sarcasm/13.txt,sarcasm,no_sarcasm,11,ai,0.8085714285714287,46fa1adce270ff2a390e3103e6b69b20,0.98,0.9,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-16,sarcasm/sarcasm/16.txt,sarcasm,no_sarcasm,12,ai,0.4542857142857142,46fa1adce270ff2a390e3103e6b69b20,0.98,0.78,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-10,sarcasm/no_sarcasm/10.txt,no_sarcasm,sarcasm,13,ai,0.17102040816326536,46fa1adce270ff2a390e3103e6b69b20,-0.88,-0.42,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-3,sarcasm/sarcasm/3.txt,sarcasm,no_sarcasm,14,ai,0.18040816326530607,46fa1adce270ff2a390e3103e6b69b20,0.72,0.5,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-16,sarcasm/no_sarcasm/16.txt,no_sarcasm,sarcasm,15,ai,-0.006938775510204054,46fa1adce270ff2a390e3103e6b69b20,-0.36,-0.14,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-15,sarcasm/no_sarcasm/15.txt,no_sarcasm,sarcasm,16,ai,0.03673469387755102,46fa1adce270ff2a390e3103e6b69b20,0.02,0.02,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-3,sarcasm/no_sarcasm/3.txt,no_sarcasm,sarcasm,17,ai,-0.0004081632653060163,46fa1adce270ff2a390e3103e6b69b20,-0.42,-0.22,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-11,sarcasm/sarcasm/11.txt,sarcasm,no_sarcasm,18,ai,0.4575510204081632,46fa1adce270ff2a390e3103e6b69b20,0.96,0.7,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-10,sarcasm/sarcasm/10.txt,sarcasm,no_sarcasm,19,ai,0.469795918367347,46fa1adce270ff2a390e3103e6b69b20,0.98,0.84,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-5,sarcasm/sarcasm/5.txt,sarcasm,no_sarcasm,20,ai,0.7053061224489796,46fa1adce270ff2a390e3103e6b69b20,1.0,0.9,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-7,sarcasm/sarcasm/7.txt,sarcasm,no_sarcasm,21,ai,0.6253061224489795,46fa1adce270ff2a390e3103e6b69b20,0.84,0.84,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-9,sarcasm/no_sarcasm/9.txt,no_sarcasm,sarcasm,22,ai,0.263265306122449,46fa1adce270ff2a390e3103e6b69b20,-0.7,-0.4,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-11,sarcasm/no_sarcasm/11.txt,no_sarcasm,sarcasm,23,ai,0.6579591836734693,46fa1adce270ff2a390e3103e6b69b20,0.02,0.18,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-4,sarcasm/no_sarcasm/4.txt,no_sarcasm,sarcasm,24,ai,-0.10163265306122449,46fa1adce270ff2a390e3103e6b69b20,-0.44,-0.3,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-8,sarcasm/sarcasm/8.txt,sarcasm,no_sarcasm,25,ai,-0.22081632653061223,46fa1adce270ff2a390e3103e6b69b20,-0.08,-0.08,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-7,sarcasm/no_sarcasm/7.txt,no_sarcasm,sarcasm,26,ai,-0.10244897959183674,46fa1adce270ff2a390e3103e6b69b20,-0.96,-0.62,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-1,sarcasm/no_sarcasm/1.txt,no_sarcasm,sarcasm,27,ai,0.6363265306122448,46fa1adce270ff2a390e3103e6b69b20,0.08,0.2,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-2,sarcasm/sarcasm/2.txt,sarcasm,no_sarcasm,28,ai,-0.16040816326530605,46fa1adce270ff2a390e3103e6b69b20,0.26,0.06,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-15,sarcasm/sarcasm/15.txt,sarcasm,no_sarcasm,29,ai,0.6942857142857144,46fa1adce270ff2a390e3103e6b69b20,1.0,0.94,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-no_sarcasm-12,sarcasm/no_sarcasm/12.txt,no_sarcasm,sarcasm,30,ai,0.7583673469387753,46fa1adce270ff2a390e3103e6b69b20,-0.38,-0.02,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-14,sarcasm/sarcasm/14.txt,sarcasm,no_sarcasm,31,ai,0.18653061224489798,46fa1adce270ff2a390e3103e6b69b20,-0.06,0.02,62.699999999999996,0.5740000000000001,0.584,-0.8800000000000001,0.0,Vietnam,5,Technical/community college,male,41,No,7,,,80
sarcasm,sarcasm-sarcasm-11,sarcasm/sarcasm/11.txt,sarcasm,no_sarcasm,0,human,0.4575510204081632,2b82068655c45763386fbe5e2492ed2d,-0.5,0.46,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-7,sarcasm/sarcasm/7.txt,sarcasm,no_sarcasm,1,human,1.0,2b82068655c45763386fbe5e2492ed2d,0.36,1.0,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-13,sarcasm/no_sarcasm/13.txt,no_sarcasm,sarcasm,2,human,0.4538775510204083,2b82068655c45763386fbe5e2492ed2d,0.34,0.44,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-7,sarcasm/no_sarcasm/7.txt,no_sarcasm,sarcasm,3,human,-0.5024489795918368,2b82068655c45763386fbe5e2492ed2d,1.0,-0.5,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-8,sarcasm/no_sarcasm/8.txt,no_sarcasm,sarcasm,4,human,0.30653061224489786,2b82068655c45763386fbe5e2492ed2d,-0.4,0.28,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-16,sarcasm/sarcasm/16.txt,sarcasm,no_sarcasm,5,human,0.4542857142857142,2b82068655c45763386fbe5e2492ed2d,0.84,0.46,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-16,sarcasm/no_sarcasm/16.txt,no_sarcasm,sarcasm,6,human,0.39306122448979597,2b82068655c45763386fbe5e2492ed2d,-0.64,0.4,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-15,sarcasm/no_sarcasm/15.txt,no_sarcasm,sarcasm,7,human,0.43673469387755093,2b82068655c45763386fbe5e2492ed2d,-0.64,0.4,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-3,sarcasm/sarcasm/3.txt,sarcasm,no_sarcasm,8,human,0.18040816326530607,2b82068655c45763386fbe5e2492ed2d,0.76,0.18,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-15,sarcasm/sarcasm/15.txt,sarcasm,no_sarcasm,9,human,0.6942857142857144,2b82068655c45763386fbe5e2492ed2d,1.0,0.74,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-5,sarcasm/no_sarcasm/5.txt,no_sarcasm,sarcasm,10,human,-0.7416326530612245,2b82068655c45763386fbe5e2492ed2d,-0.54,-0.76,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-11,sarcasm/no_sarcasm/11.txt,no_sarcasm,sarcasm,11,human,0.6579591836734693,2b82068655c45763386fbe5e2492ed2d,-0.52,0.64,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-4,sarcasm/no_sarcasm/4.txt,no_sarcasm,sarcasm,12,human,0.29836734693877554,2b82068655c45763386fbe5e2492ed2d,-0.92,0.28,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-12,sarcasm/sarcasm/12.txt,sarcasm,no_sarcasm,13,human,0.9061224489795916,2b82068655c45763386fbe5e2492ed2d,0.18,0.92,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-6,sarcasm/no_sarcasm/6.txt,no_sarcasm,sarcasm,14,human,0.46244897959183673,2b82068655c45763386fbe5e2492ed2d,0.3,0.46,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-3,sarcasm/no_sarcasm/3.txt,no_sarcasm,sarcasm,15,human,0.399591836734694,2b82068655c45763386fbe5e2492ed2d,-0.28,0.38,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-6,sarcasm/sarcasm/6.txt,sarcasm,no_sarcasm,16,human,0.206530612244898,2b82068655c45763386fbe5e2492ed2d,0.44,0.24,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-13,sarcasm/sarcasm/13.txt,sarcasm,no_sarcasm,17,human,0.8085714285714287,2b82068655c45763386fbe5e2492ed2d,-0.28,0.82,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-14,sarcasm/sarcasm/14.txt,sarcasm,no_sarcasm,18,human,0.18653061224489798,2b82068655c45763386fbe5e2492ed2d,-0.66,0.18,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-8,sarcasm/sarcasm/8.txt,sarcasm,no_sarcasm,19,human,-0.6208163265306123,2b82068655c45763386fbe5e2492ed2d,-0.82,-0.64,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-1,sarcasm/sarcasm/1.txt,sarcasm,no_sarcasm,20,human,0.9738775510204083,2b82068655c45763386fbe5e2492ed2d,1.0,1.0,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-10,sarcasm/sarcasm/10.txt,sarcasm,no_sarcasm,21,human,0.469795918367347,2b82068655c45763386fbe5e2492ed2d,-0.32,0.46,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-2,sarcasm/no_sarcasm/2.txt,no_sarcasm,sarcasm,22,human,1.0,2b82068655c45763386fbe5e2492ed2d,-0.18,1.0,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-5,sarcasm/sarcasm/5.txt,sarcasm,no_sarcasm,23,human,0.7053061224489796,2b82068655c45763386fbe5e2492ed2d,0.74,0.74,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-9,sarcasm/no_sarcasm/9.txt,no_sarcasm,sarcasm,24,human,0.263265306122449,2b82068655c45763386fbe5e2492ed2d,-0.14,0.24,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-9,sarcasm/sarcasm/9.txt,sarcasm,no_sarcasm,25,human,0.9073469387755102,2b82068655c45763386fbe5e2492ed2d,0.5,0.92,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-10,sarcasm/no_sarcasm/10.txt,no_sarcasm,sarcasm,26,human,0.5710204081632653,2b82068655c45763386fbe5e2492ed2d,-0.64,0.6,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-2,sarcasm/sarcasm/2.txt,sarcasm,no_sarcasm,27,human,-0.5604081632653061,2b82068655c45763386fbe5e2492ed2d,1.0,-0.5,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-sarcasm-4,sarcasm/sarcasm/4.txt,sarcasm,no_sarcasm,28,human,0.7126530612244899,2b82068655c45763386fbe5e2492ed2d,1.0,0.82,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-1,sarcasm/no_sarcasm/1.txt,no_sarcasm,sarcasm,29,human,0.6363265306122448,2b82068655c45763386fbe5e2492ed2d,0.14,0.64,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-14,sarcasm/no_sarcasm/14.txt,no_sarcasm,sarcasm,30,human,0.4342857142857144,2b82068655c45763386fbe5e2492ed2d,-0.64,0.4,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-12,sarcasm/no_sarcasm/12.txt,no_sarcasm,sarcasm,31,human,0.7583673469387753,2b82068655c45763386fbe5e2492ed2d,-0.44,0.78,28.599999999999998,0.889,0.366,0.12400000000000011,0.529,Taiwan,6,Undergraduate degree (BA/BSc/other),male,24,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-16,sarcasm/no_sarcasm/16.txt,no_sarcasm,sarcasm,0,human,0.39306122448979597,0aa1d7d8bab5127a61c06552fbb6a0d6,0.3,0.36,79.4,0.7769999999999999,0.73,-0.22199999999999998,0.663,Vietnam,7,Graduate degree (MA/MSc/MPhil/other),male,27,Yes,7,,,80
sarcasm,sarcasm-sarcasm-7,sarcasm/sarcasm/7.txt,sarcasm,no_sarcasm,1,human,0.6253061224489795,0aa1d7d8bab5127a61c06552fbb6a0d6,0.34,0.64,79.4,0.7769999999999999,0.73,-0.22199999999999998,0.663,Vietnam,7,Graduate degree (MA/MSc/MPhil/other),male,27,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-5,sarcasm/no_sarcasm/5.txt,no_sarcasm,sarcasm,2,human,-0.3416326530612245,0aa1d7d8bab5127a61c06552fbb6a0d6,-0.84,-0.56,79.4,0.7769999999999999,0.73,-0.22199999999999998,0.663,Vietnam,7,Graduate degree (MA/MSc/MPhil/other),male,27,Yes,7,,,80
sarcasm,sarcasm-no_sarcasm-1,sarcasm/no_sarcasm/1.txt,no_sarcasm,sarcasm,3,human,0.6363265306122448,0aa1d7d8bab5127a61c06552fbb6a0d6,0.0,0.38,79.4,0.7769999999999999,0.73,-0.22199999999999998,0.663,Vietnam,7,Graduate degree (MA/MSc/MPhil/other),male,27,Yes,7,,,80
